gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
LCE5A,3394.5418732646494,-2.5595325169522343,0.31747602030663513,1.8436593771063858e-18,9.819281955212063e-17,LSvsNN,down
LCE3E,4790.254303309727,6.468913710670872,0.2663314383682068,1.2561238182936526e-130,2.0605455115289076e-126,LSvsNN,up
LCE3D,26511.581878744622,5.806875123629335,0.2679481934865453,1.401658298263961e-107,4.5985605449444034e-104,LSvsNN,up
LCE3C,792.3667209556231,7.8865022526229,0.7309071754889299,1.0924694409187167e-28,1.8286600723296558e-26,LSvsNN,up
LCE3A,3487.6880073379634,9.06820912912426,0.4240195572137795,1.074912927293949e-102,2.5189816656185626e-99,LSvsNN,up
IVL,9369.515161844072,1.6624628716811993,0.1365704226606862,6.222217655759035e-35,1.790688744299495e-32,LSvsNN,up
SPRR1A,9984.1279973287,3.93628124708755,0.3408440492215819,1.4803298317258348e-32,3.571078023475087e-30,LSvsNN,up
SPRR1B,16123.878829673426,4.215725284936373,0.2610140646622963,3.7546337796604377e-62,3.2416322379763063e-59,LSvsNN,up
SPRR2D,4868.708560563071,4.891869266987872,0.32660944961871735,1.5335639470565602e-52,1.048190957813159e-49,LSvsNN,up
SPRR2A,3852.801746108864,9.163127431322607,0.5382863022471913,1.4930054096537872e-68,1.8839431338431326e-65,LSvsNN,up
SPRR2B,2824.5241433361557,7.5973612144664715,0.45256179472806585,1.4135650725323493e-66,1.545874763321377e-63,LSvsNN,up
SPRR2E,21858.54589533982,3.2840052489490645,0.24107675186287336,3.510254621779355e-45,1.5995060226574594e-42,LSvsNN,up
SPRR2F,386.6721989548629,8.771237340901076,0.5426614433229017,2.3892818995507276e-61,1.9596890140115068e-58,LSvsNN,up
SPRR2G,18007.416830056503,4.81482512673835,0.3140510450393544,4.560147565655872e-55,3.2523765507399534e-52,LSvsNN,up
PRR9,657.1352447589446,1.0861198732100523,0.6956364794982836,0.004241200076666189,0.01171256667636905,LSvsNN,up
LORICRIN,16617.057689083507,-1.1826346974498327,0.22049302977092072,1.0463372757547813e-8,1.1359441873912266e-7,LSvsNN,down
S100A9,43769.20187750403,8.757636656569264,0.36670648280575596,1.7998930235544957e-129,1.4762722579193973e-125,LSvsNN,up
S100A12,139.0117016958829,7.4106729135677085,0.5318410289156331,6.2931728882904014e-46,3.036270825279875e-43,LSvsNN,up
S100A8,67719.9083731849,8.0984219279144245,0.3623777666267715,1.4292477491676125e-113,5.861345019336379e-110,LSvsNN,up
S100A7A,4709.4706507012625,10.63778196599631,0.588377633477992,1.1621353850096247e-77,1.733060805063444e-74,LSvsNN,up
S100A7,51714.56125231976,7.762567390111699,0.33135477663476576,8.197882014123878e-123,4.4826018853229366e-119,LSvsNN,up
S100A4,2702.311971265334,1.1004440598073588,0.13088780427784116,1.2390457066075282e-7,1.077693837284724e-6,LSvsNN,up
S100A2,14685.180685909703,2.871952831728813,0.2169078408948965,4.596950234174547e-41,1.6757415920310949e-38,LSvsNN,up
GBAP1,338.45546613922164,1.536828460014096,0.16265394068042027,3.9784683887347455e-22,3.3297344616737123e-20,LSvsNN,up
CRABP2,4115.27045213752,1.021648838210101,0.11316910776232714,3.698181222699454e-20,2.4363439669542908e-18,LSvsNN,up
SH2D2A,21.98105633234647,2.5225986268146463,0.32372696921083827,3.256981501121811e-16,1.257118224574169e-14,LSvsNN,up
CD1D,9.216093889164183,1.3476123357702838,0.4688007800232969,2.814840204634138e-4,0.001104656428632019,LSvsNN,up
CD1B,192.80718461252044,2.853501697613057,0.4213395361355448,1.2018575793411243e-13,3.1696578346481995e-12,LSvsNN,up
AIM2,25.479296130489676,3.3141812279385694,0.3588065496773196,2.504140090471032e-22,2.1506761279626598e-20,LSvsNN,up
CADM3,43.040559601245164,-1.0653541006046534,0.21421801114381128,8.868100803093292e-8,8.006181924817961e-7,LSvsNN,down
RPSAP18,10.17632104533983,-1.2747274368723671,0.3783345957946666,3.2941107488467713e-5,1.651485107704231e-4,LSvsNN,down
SLAMF1,40.619767126678745,1.8379913833732042,0.3659640891974024,3.45355579119047e-8,3.362144166094271e-7,LSvsNN,up
SLAMF7,170.47622160432783,1.9047422499753457,0.20068186781368985,1.979329831874538e-22,1.7270705618122297e-20,LSvsNN,up
ADAMTS4,44.29354038558411,1.6121154029022127,0.2580064151705628,3.629656164213304e-11,6.131913462178686e-10,LSvsNN,up
FCER1G,608.9978509528556,1.4430545248296085,0.2818444653316255,2.4936342279959383e-8,2.4957642389289426e-7,LSvsNN,up
FCGR2A,187.70993965939223,1.334473220847324,0.2566942077946816,1.8087118791893296e-8,1.8578653516732474e-7,LSvsNN,up
FCGR3A,83.26812343533909,1.4368790019552795,0.28642521389039627,4.262348340861557e-8,4.084086576138609e-7,LSvsNN,up
RXRG,34.284571314843696,-1.2136578117757486,0.23080844831897554,1.1955092337555889e-8,1.2792650665705596e-7,LSvsNN,down
CD247,41.65437697025828,1.0120780038711192,0.32368482948077837,2.0730039260185995e-4,8.442293049257475e-4,LSvsNN,up
SELL,104.06696929314268,1.6792511772979009,0.3702205166433607,3.1038000605308427e-7,2.4800163756915704e-6,LSvsNN,up
SELE,153.6027395479918,2.482161110684807,0.3334199117324894,6.189847359137107e-15,1.9601979938085927e-13,LSvsNN,up
FMO2,492.60930179241643,2.9975362636160088,0.3208398464379935,2.1232138920863162e-23,2.190515766401505e-21,LSvsNN,up
MYOC,42.99857106448886,-1.017038233785844,0.4227402789895691,0.0013875694206046142,0.004447379596638939,LSvsNN,down
C1orf105,21.794474682963997,-1.4367991583733073,0.3242374143386942,8.520011520128371e-7,6.170519601597607e-6,LSvsNN,down
RALGPS2,591.8284861765807,1.083808597336711,0.12818405862198137,5.849284648731108e-18,2.9076262235692453e-16,LSvsNN,up
SOAT1,1405.9426360069713,-1.2805881883701054,0.38139092010334974,7.422682841280553e-5,3.3879156741337287e-4,LSvsNN,down
QSOX1,1573.6177123226305,1.401556145180816,0.10687182240991305,4.229138362528795e-40,1.4158119530392316e-37,LSvsNN,up
PTGS2,24.977678850584038,1.407466383045803,0.32529848966624947,0.001139154706358927,0.0037425783703408447,LSvsNN,up
RGS18,18.34845480985775,1.7660143187429036,0.34135175189629546,1.2396311172429975e-8,1.3187359823122004e-7,LSvsNN,up
RGS1,93.45179285962318,2.0384094583064116,0.33632121011082305,9.558939406361231e-11,1.5048449330321461e-9,LSvsNN,up
KIF14,83.31159090879999,1.0802381029651882,0.2087703824317637,3.0694343302232635e-8,3.0168364741151834e-7,LSvsNN,up
CACNA1S,5.165256541255385,-1.3199024040797465,0.4944649635238722,5.66476834675496e-4,0.002044209398548717,LSvsNN,down
ELF3,415.9673128760677,1.9407900274364869,0.2218310117201736,1.71799998820995e-19,1.0476606619552424e-17,LSvsNN,up
PTPN7,168.42479942247215,1.2714420890458629,0.27157492026928787,1.3410310399626493e-7,1.1571948016595109e-6,LSvsNN,up
REN,20.193859209481804,2.3141034570102703,0.5490663954945786,1.2269735304988255e-7,1.0691601218846606e-6,LSvsNN,up
CNTN2,30.021701348578855,-1.5049445868642652,0.29553123375317625,2.4184145037287472e-8,2.4308622254391156e-7,LSvsNN,down
BLACAT1,13.123410142831112,2.6050987019971426,0.4148513386033184,6.763247696951381e-12,1.3254995844777834e-10,LSvsNN,up
PM20D1,2379.2641232909646,-2.166367968019059,0.7297923251391659,1.3656121199130428e-4,5.815550678882023e-4,LSvsNN,down
SLC26A9,253.43006933380468,1.663480563173781,0.2750635054207936,1.2802165210557636e-10,1.9793281631855558e-9,LSvsNN,up
DYRK3,40.92562071905335,1.033412600821502,0.23372830814179316,1.4405089820655292e-6,9.945332214563527e-6,LSvsNN,up
IL10,9.475072414386036,2.4411112776306982,0.49936255731509993,5.9217631129793326e-8,5.563608368001889e-7,LSvsNN,up
LINC02767,48.99095691549887,-1.1484749267553231,0.2400873667917905,0.01688951261262048,0.03814616066328327,LSvsNN,down
LINC01698,70.10527547805953,-1.5494553828424806,0.38527281917571715,2.55326552704598e-6,1.665358556885179e-5,LSvsNN,down
HSD11B1,872.1827392720953,-2.2748471801153625,0.27987139982701126,3.420699423883405e-17,1.4996274061824058e-15,LSvsNN,down
ADORA2BP1,10.718588778210199,-2.29892726644549,0.3691096301293302,2.3610310610974814e-11,4.0854803297724777e-10,LSvsNN,down
NEK2,171.62563801736684,1.097168086168256,0.20860218935464184,2.050490663692887e-8,2.085295010639058e-7,LSvsNN,up
LINC02608,39.27169796764341,1.6652188632852978,0.25600259842075407,6.991889600214468e-4,0.002459154309646615,LSvsNN,up
BATF3,46.54769413432282,2.346674012616126,0.36436302283637156,6.981024023033036e-12,1.3649191665534437e-10,LSvsNN,up
SLC30A10,32.39674955343344,-1.2911703521268278,0.45859623267629596,4.0844757636651445e-4,0.0015339226288269925,LSvsNN,down
STUM,102.65422722436765,-1.5198763257188215,0.24307380650542365,1.456688910324115e-11,2.622999438524345e-10,LSvsNN,down
FAM96AP2,26.802902383823014,1.728363939753113,0.2452787422360879,1.2088152598520493e-13,3.182890132040613e-12,LSvsNN,up
GJC2,8.352055265166227,-1.0518915198181402,0.33948130473711946,2.0253606777774437e-4,8.268794564027175e-4,LSvsNN,down
ACTA1,280.10357518625705,-1.0552941160336082,0.548147467285001,0.004623257921934263,0.012618955565958344,LSvsNN,down
GNG4,19.814244327980685,2.366268316622355,0.3625098856927543,4.9025250604483e-12,9.9777941800985e-11,LSvsNN,up
SCCPDH,1274.9285387124376,-1.4711006063010437,0.1345084494882434,9.198436467920683e-29,1.6052250193592645e-26,LSvsNN,down
NLRP3,27.741911226008703,1.6129738152723774,0.4372975067616759,7.010385301280447e-6,4.138120204469394e-5,LSvsNN,up
CMPK2,50.22756677076091,1.33931869186377,0.28437863466453506,2.5404957770766916e-7,2.0723168934443584e-6,LSvsNN,up
RSAD2,90.73959479047531,2.686450658537734,0.34793877548150115,1.584795232774582e-16,6.371809068243686e-15,LSvsNN,up
LINC01871,18.18572542738876,2.2296313832213417,0.3970708700393251,6.885362074374126e-11,1.1105946850347408e-9,LSvsNN,up
RRM2,955.2717793553078,1.848405110375647,0.184822864800354,1.6250601457584357e-24,1.9178047935986604e-22,LSvsNN,up
VSNL1,1410.1042075890982,1.4947190494792815,0.16248257030921606,3.6498987333451215e-21,2.6969792262069087e-19,LSvsNN,up
MFSD2B,55.58755909346569,1.5735917596757945,0.16308544665386554,1.9450497772872895e-23,2.0322672959631016e-21,LSvsNN,up
TP53I3,341.37129542941193,1.239442365618964,0.1624092193951837,3.2287136246993396e-15,1.0920374907127416e-13,LSvsNN,up
EFR3B,214.75609966861754,1.0407673238441753,0.24717535660987067,3.6913043496035064e-6,2.3325175867063142e-5,LSvsNN,up
OTOF,16.019543500746494,-2.15726226518382,0.4057296421966395,3.6355519750659173e-9,4.3576664829762514e-8,LSvsNN,down
UCN,28.915804367214076,-1.0403189677835671,0.268870921352229,5.769060401765383e-6,3.4728685075434624e-5,LSvsNN,down
FLJ31356,10.229743339038741,-2.092214522653885,0.289517297980168,5.916269385379986e-4,0.0021220093931024957,LSvsNN,down
SLC8A1,261.355916519709,-1.2751627834633363,0.23885498694179083,1.0372686421107057e-8,1.1268446890850342e-7,LSvsNN,down
FTOP1,95.15287675693502,-1.084989102152244,0.1866728310729056,3.2019294720795066e-10,4.685499648527406e-9,LSvsNN,down
SLC3A1,88.722680703648,-1.0853437347153796,0.17309050279594623,4.466691119304849e-11,7.416153959623153e-10,LSvsNN,down
CHAC2,96.93320951477871,1.166025189577229,0.22241978175641353,2.1112937465408673e-8,2.1405230295584913e-7,LSvsNN,up
RPL23AP32,46.721525260271186,-1.104042138843371,0.2618488684733712,1.8954051711074865e-6,1.2768881489464972e-5,LSvsNN,down
MIR4432HG,46.45422304116491,-1.0581789005316935,0.24760361536624045,2.5553295315801985e-6,1.665380438460134e-5,LSvsNN,down
LINC01805,312.92036860707964,-1.2258165442289808,0.18925704445291183,9.384988110446687e-12,1.779784334841242e-10,LSvsNN,down
PLEK,458.0945069285104,1.43517253476622,0.29028516779755176,4.123584146483163e-8,3.9673474685577596e-7,LSvsNN,up
MXD1,1186.090572640239,1.6495268575797362,0.1531436238544336,6.757917317138643e-28,1.0975928284192306e-25,LSvsNN,up
HK2,645.475207350769,1.4125414177831044,0.18634910652071127,3.741015855069767e-15,1.2473094326537493e-13,LSvsNN,up
DNAH6,10.626609236017208,-2.0404556105276863,0.31928813167058157,0.00922553381964019,0.022905351411741742,LSvsNN,down
TMSB10,8385.557302217083,1.2128393184472455,0.1661613688467951,3.300663149004144e-14,9.449228323955319e-13,LSvsNN,up
GNLY,126.80834080070038,2.259338933257768,0.34271686295386417,2.7120175977847903e-12,5.82302836047928e-11,LSvsNN,up
LINC01943,13.905439375979572,1.9875196384487448,0.37379140775517544,3.677475539868576e-9,4.3936859982523024e-8,LSvsNN,up
CYTOR,71.45200296469301,1.2629427490089682,0.2392455841261742,1.4493793080687749e-8,1.5240780877923195e-7,LSvsNN,up
LINC00342,522.9237344042464,-1.1165984174235177,0.11550107196422367,4.4881619917265486e-23,4.330812312487194e-21,LSvsNN,down
NCAPH,230.39985544690856,1.2985823796075693,0.20178962456302746,1.5073443072111008e-11,2.702347105518131e-10,LSvsNN,up
RFX8,18.162232024728777,1.057087766496818,0.33791740917065294,2.0895954650122808e-4,8.497204761542254e-4,LSvsNN,up
IL1RL1,26.240442074115386,2.0589995595525767,0.4637608293215225,1.306582341639457e-6,9.128269477109733e-6,LSvsNN,up
IL18RAP,8.86935639046726,1.693499673610598,0.46347329234326556,1.5052582030526637e-5,8.294341808154483e-5,LSvsNN,up
LINC01102,12.873032738137592,-2.04947030068848,0.3660856078915199,1.753588866170864e-9,2.2316424950090654e-8,LSvsNN,down
POU3F3,7.725343085129195,-1.0367328748234086,0.3698348741090007,5.56675331418804e-4,0.0020131618466918124,LSvsNN,down
ECRG4,190.99481730227203,-1.1528493615599393,0.21220476934925284,2.300905713708111e-9,2.8572337114055906e-8,LSvsNN,down
ST6GAL2,14.841410374678798,-1.5818513046483518,0.4915210354779854,9.154539569060676e-5,4.0829545157931304e-4,LSvsNN,down
LINC01886,8.854729781900417,1.6653068792230548,0.4126329777444706,3.307600531211886e-6,2.1120233209030664e-5,LSvsNN,up
BUB1,238.33187710383882,1.3953750912249594,0.22582710277487686,5.869711698609761e-11,9.580771214327813e-10,LSvsNN,up
MIR4435-2HG,115.10163961961548,1.2902126405074859,0.2095813953835253,8.810575264036933e-11,1.3896988137621332e-9,LSvsNN,up
SLC20A1,263.20147599708673,1.100675353304603,0.18747968869231654,4.716605155452482e-10,6.641303945926397e-9,LSvsNN,up
IL37,2415.127698467713,-2.1995563796837088,0.23403358277866,2.3828687429922138e-23,2.412875238274338e-21,LSvsNN,down
IL36G,1626.0970361337238,2.5180664804380393,0.17964423168240468,1.6304485704853697e-45,7.641679528640574e-43,LSvsNN,up
IL36RN,4285.524589699044,1.414445797901209,0.12824938048416823,4.4377997001042234e-29,8.179513065225808e-27,LSvsNN,up
PROC,12.524257147907472,1.2184958845293965,0.33454507748979695,2.278346868270642e-5,1.1898759002582493e-4,LSvsNN,up
MYO7B,142.03578274798417,-1.3554668725464236,0.24762006070337966,3.0434374810456195e-9,3.700856074060218e-8,LSvsNN,down
CXCR4,77.47831052613432,1.7919250737356682,0.33874795352007053,9.772509628873881e-9,1.0694346094199275e-7,LSvsNN,up
KYNU,167.9146795181136,2.0590570821412073,0.2923276410232289,1.169728802459776e-13,3.0948760121855106e-12,LSvsNN,up
RND3,1298.6845774083752,1.0787070013258233,0.16439959101825946,9.978288876650724e-12,1.8771083799607624e-10,LSvsNN,up
GALNT5,38.90725403689199,1.2811465397798143,0.24368382068937813,1.2388362467056652e-8,1.3187359823122004e-7,LSvsNN,up
ITGB6,64.3035012597303,1.0035783971863739,0.22365805988338078,1.0636245782686205e-6,7.553115836328334e-6,LSvsNN,up
DPP4,493.27673824028443,1.7982187971229349,0.19792843210013,1.1122045332183633e-20,7.796838958510271e-19,LSvsNN,up
SPC25,195.953110504939,1.3528669654472265,0.18113587048150762,1.0608607046604301e-14,3.258868726451254e-13,LSvsNN,up
ABCB11,29.86589217708002,-1.8019873984293415,0.28542058137978454,2.375777324267758e-11,4.106665039756407e-10,LSvsNN,down
DHRS9,382.23431900019904,1.28331702422143,0.3106472019322756,3.093258630909861e-6,1.9867585975507186e-5,LSvsNN,up
LINC01124,16.91340994160406,-1.1422629608513004,0.3906933860471404,2.997138357668812e-4,0.0011683711411406652,LSvsNN,down
DLX1,48.646005073184305,1.704680733087254,0.39788098694635915,1.0631997500695325e-6,7.553115836328334e-6,LSvsNN,up
DLX2,27.934548888745987,2.320198820875125,0.4075317312489036,8.047071996897377e-10,1.0873490036005319e-8,LSvsNN,up
MIR6512,21.88891666737476,-1.128117425641367,0.2491573187847945,4.4727108576679656e-7,3.4723307576519315e-6,LSvsNN,down
FSIP2,41.53649935908229,-1.1727423497665193,0.2606689380925641,5.990603179298056e-7,4.497476180924728e-6,LSvsNN,down
LINC01473,237.78783655526448,-1.4441606024343567,0.1685259026172073,3.606665780559012e-19,2.0686624288213296e-17,LSvsNN,down
MYO1B,536.142756359479,1.146608406514591,0.20146112648834172,1.7680851838883615e-9,2.248346461744549e-8,LSvsNN,up
C2CD6,10.350535884076487,-1.470492268496932,0.3268630650126018,3.2725797561999057e-4,0.0012613580432496066,LSvsNN,down
CD28,21.989794657244783,2.1587342376693237,0.41527450014428746,1.1146904833760465e-8,1.2037776622317753e-7,LSvsNN,up
ICOS,19.844403296747863,2.1445849613309265,0.47532832964084826,2.0111529977261782e-8,2.0491275636459767e-7,LSvsNN,up
NRP2,234.2868746646759,1.0390515701948184,0.24786333783102232,3.936272639994751e-6,2.4711295976453843e-5,LSvsNN,up
ADAM23,43.55081066100038,2.7259350822481667,0.3439414765664518,2.655968822114446e-17,1.1936578783004212e-15,LSvsNN,up
MYOSLID,18.894308780162145,1.0104938351619537,0.3358063422013785,3.1233476470980497e-4,0.0012126720663431102,LSvsNN,up
ACADL,126.55535882722178,-1.5452098412151745,0.20752214752375228,8.191514882324023e-15,2.554631371285994e-13,LSvsNN,down
ERBB4,62.01680339650497,-2.7535571499810927,0.303110348632347,1.8357385571926663e-21,1.420446004348514e-19,LSvsNN,down
LINC02862,6.903127170632227,-1.2991483681977165,0.39037406727199664,6.998556096840248e-5,3.2194143076995916e-4,LSvsNN,down
RUFY4,19.332094763883006,3.8413521098329655,0.5154823477423354,2.24373434090207e-16,8.784300269250013e-15,LSvsNN,up
CXCR1,79.0949455418406,2.3549057396862794,0.3257344347759945,2.12433160600298e-14,6.301543519868514e-13,LSvsNN,up
SLC11A1,48.50239613624996,1.2174781088748527,0.29737383360930025,0.0026566754659031327,0.007779383138642447,LSvsNN,up
VIL1,12.284269012461412,-2.0908766586600285,0.5092496973549946,1.7672489145723012e-6,1.2004120577492351e-5,LSvsNN,down
PLCD4,98.204257198053,1.5258038584911529,0.21486209551787946,7.384539403417639e-14,2.0189330728943826e-12,LSvsNN,up
DES,664.595669208363,-1.0361217392566453,0.4831998522170222,0.003370048414443381,0.009579323200576889,LSvsNN,down
KCNE4,51.914759887015784,1.2119735756328702,0.25121054417786326,1.7076202852555578e-7,1.4446520453497767e-6,LSvsNN,up
COL4A4,47.28063035408402,1.7682512681168623,0.2765031789628381,7.805159323512375e-12,1.5063039240340822e-10,LSvsNN,up
CCL20,52.88861905975877,2.1382672842230197,0.4055763577690054,7.291814043805847e-9,8.187194905858393e-8,LSvsNN,up
DAW1,12.90055675839765,-1.9857624671515084,0.4874009193890495,6.482805241829624e-7,4.8250425220949704e-6,LSvsNN,down
GPR55,9.70561636314773,1.2164798876143024,0.5544038268833417,8.047430831283569e-4,0.002774486241201674,LSvsNN,up
NPPC,23.18680834891829,1.0083109400443357,0.49436030552492705,0.0028437595802004558,0.008250624717652685,LSvsNN,up
NEU2,377.2137621543158,1.3963653919735945,0.2176623116100138,1.4524081749848414e-11,2.6181652420276194e-10,LSvsNN,up
UGT1A7,187.9272142941743,3.4362587133630367,0.3319544874256025,3.702613160465179e-26,4.978497236415639e-24,LSvsNN,up
MROH2A,37.643091758628216,-1.7660956835602173,0.32413087932849194,2.8789550005746467e-9,3.521728398913237e-8,LSvsNN,down
COL6A3,1570.4832030922985,1.3990528542253338,0.19811798088921398,2.0225075710499126e-13,5.143754138837638e-12,LSvsNN,up
LINC01266,9.814616991970068,-1.3752182468213703,0.37885308646098886,8.858802931124053e-6,5.122305367717976e-5,LSvsNN,down
CNTN4,22.054243789501864,-1.4564531028562586,0.3262908209037542,4.802093927647619e-7,3.705246885659997e-6,LSvsNN,down
EGOT,9.079118800647306,-1.0416063755347538,0.30411513339480617,7.381720367094495e-5,3.371095236687586e-4,LSvsNN,down
BHLHE40,1349.237703295881,1.3900468815125357,0.23359649357303314,2.7692338003042305e-10,4.099865637201318e-9,LSvsNN,up
SSUH2,27.61394253360572,1.159824598976439,0.38476402922403563,1.833411467004546e-4,7.558502564650057e-4,LSvsNN,up
CPNE9,26.533721551502495,-1.4971654488642903,0.28531545557507554,1.5153498800409865e-8,1.5835928071001074e-7,LSvsNN,down
CIDEC,166.39426051245349,-1.171838749529419,0.6628437526423381,0.0046485447884801094,0.01268164455516842,LSvsNN,down
IRAK2,186.6120402455426,1.3172278510346314,0.18971699726538707,5.024601864461432e-13,1.2103314094658639e-11,LSvsNN,up
ATP2B2,12.422355683146469,-1.5785392787361046,0.39654006647572443,1.539153215110572e-6,1.0581839623082072e-5,LSvsNN,down
SLC6A11,492.0955118829807,1.5934896906200395,0.18165488734870203,1.9588661640828329e-19,1.1813691380740732e-17,LSvsNN,up
HRH1,391.49290627991473,1.367452699933771,0.20790385199005781,5.6718418918587374e-12,1.1346450535859845e-10,LSvsNN,up
WNT7A,70.6642623564071,1.5325336438588988,0.23906185341849961,1.4262443890297254e-11,2.576664422647975e-10,LSvsNN,up
RFTN1,515.9878611764159,1.0589704127837718,0.1898390220959566,3.2674514267101744e-9,3.958587385801603e-8,LSvsNN,up
SLC4A7,195.37036238812803,1.220867908919599,0.18260113556971683,2.9016298250401226e-12,6.1816020324621e-11,LSvsNN,up
CCR4,35.387209602690646,1.500539094192704,0.328562038597675,2.7124225393187056e-7,2.1961786443723615e-6,LSvsNN,up
HHATL,16.07147730433827,-3.0965451500292978,0.5184452098625586,1.4922576784273417e-10,2.289896628336961e-9,LSvsNN,down
ACKR2,277.0007963358588,3.7504120240295213,0.3282952460318728,2.506741643923297e-31,5.340336354145164e-29,LSvsNN,up
CXCR6,53.160635544939225,1.7012269732269443,0.3274995806312133,7.769876062348533e-9,8.694205110966257e-8,LSvsNN,up
CCR1,80.53065109098809,2.061092250805775,0.34468441231814057,7.168787392600517e-11,1.1495287232474963e-9,LSvsNN,up
CCR5,25.868284834293657,1.7447492199481631,0.36555685501876345,1.3084970234623402e-7,1.1332938317252495e-6,LSvsNN,up
LTF,2564.6215083715724,4.325155245787135,0.5156408769783976,3.04932338792008e-18,1.5582897462754203e-16,LSvsNN,up
CDC25A,29.433437071572264,1.048879383027827,0.2445180908685464,2.088793622831421e-6,1.3945694175387314e-5,LSvsNN,up
SLC38A3,11.140592669670921,1.6108388676643146,0.5544051912160703,2.0937698807316197e-4,8.512069671256876e-4,LSvsNN,up
HYAL3,73.75592986361168,1.0878374633631311,0.2070385041848818,1.9058115659991285e-8,1.9514939406148381e-7,LSvsNN,up
CACNA2D2,47.82996710627097,-1.221244574813087,0.18143733172337698,1.629818722664986e-12,3.594600537783384e-11,LSvsNN,down
POC1A,167.35425781837463,1.2511363709822856,0.22031214182549413,1.6900872194252626e-9,2.1575245717861487e-8,LSvsNN,up
TNNC1,55.135854784799406,-1.6416985398789037,0.27849180489150566,1.1303963960794449e-10,1.7626447225558187e-9,LSvsNN,down
WNT5A,122.02571215231687,2.2471159254983664,0.26972856956372426,1.3540552747835314e-18,7.235153982915e-17,LSvsNN,up
DNASE1L3,678.2004319468334,2.247321946282541,0.199315415811545,1.0936074374886845e-31,2.4916022784117197e-29,LSvsNN,up
ACOX2,230.5949542360248,-1.1120897118656063,0.36870687094936305,2.8017143354492344e-4,0.0011008413997154254,LSvsNN,down
KBTBD8,12.984080938708326,1.162177686185292,0.301155155925538,1.3100294191448988e-5,7.324377161435896e-5,LSvsNN,up
ZNF717,129.75582761239346,-1.08177686270221,0.13856146463024366,3.5621063926250366e-16,1.3652521790799324e-14,LSvsNN,down
CD96,64.69017831216516,1.5573417800584628,0.31947393673982266,8.434417387848316e-8,7.652554360080962e-7,LSvsNN,up
ZBED2,188.6610057533245,1.6043565521532,0.3036914700111318,1.87936019564335e-9,2.376948700796724e-8,LSvsNN,up
TMPRSS7,8.85028485250556,-1.0035022696744282,0.30787843029442546,1.5034726284994076e-4,6.338199876297809e-4,LSvsNN,down
CD200R1,87.27462829673924,1.0889927818759286,0.33240502110880454,1.2898565180600557e-4,5.537504926002919e-4,LSvsNN,up
CFAP44,102.456646474062,-1.0670990309289259,0.17728627146152043,1.279240559799431e-10,1.9793281631855558e-9,LSvsNN,down
TIGIT,34.80965436389372,2.3482956776983253,0.39595309790573696,3.0422075417439836e-11,5.176802128087998e-10,LSvsNN,up
PLA1A,12.353027554358274,1.011410466555251,0.4503952069417804,0.002490040468404778,0.0073571008364034535,LSvsNN,up
HGD,41.42257721660578,-1.566018222540976,0.7496845719967853,0.001819579444527762,0.0056148196403373605,LSvsNN,down
ILDR1,86.96654282918124,-1.1589064593506575,0.20887326622456118,2.5719565587225203e-9,3.16982534855629e-8,LSvsNN,down
CSTA,12488.459950045673,1.3190915406568733,0.1595041969642922,4.7150814034431465e-18,2.3653270746813877e-16,LSvsNN,up
PARP9,938.3422446754909,1.2932051271173857,0.17056761904904436,4.783094289483434e-15,1.5629856319658617e-13,LSvsNN,up
DTX3L,328.0627299398091,1.0116443072745493,0.15622076017032485,1.9286314955749147e-11,3.3923486630684956e-10,LSvsNN,up
PARP15,31.01460298315545,1.3625412071386658,0.28703063932962253,1.32050610312235e-7,1.1412846214762396e-6,LSvsNN,up
ADCY5,36.08182652460393,-1.3963876236997725,0.2578883267020987,0.001431762359882617,0.0045721844761244645,LSvsNN,down
CHST13,10.410186171785153,1.7444648233551483,0.48522827975140387,2.086325483714425e-5,1.108292850869541e-4,LSvsNN,up
COL6A6,141.4792925220277,2.875952031175468,0.3288109590618992,5.1819077912684563e-20,3.38661415967999e-18,LSvsNN,up
TMEM108,37.70942008166865,-1.7318301841508088,0.254694389890202,8.122142801782113e-13,1.8871902340004785e-11,LSvsNN,down
TF,372.73471297837085,-1.9230194595915957,0.4125797852355046,9.751473297132442e-8,8.712590847830097e-7,LSvsNN,down
EPHB1,192.87454310312216,-1.2165506347592032,0.18912023054780308,1.4036619264527553e-11,2.5465750612193694e-10,LSvsNN,down
CLDN18,7.413660795380611,-1.047608819285578,0.34492997736738434,1.8416412505647094e-4,7.586710967921519e-4,LSvsNN,down
PLSCR1,666.1703007203341,1.098779701039217,0.13493627807122519,6.646759744786703e-17,2.817401727480131e-15,LSvsNN,up
RARRES1,263.6613436781294,-1.6697419114611094,0.334860598253053,3.942431213438098e-8,3.8064533034278143e-7,LSvsNN,down
ARL14,11.598665661023087,3.5428237344162565,0.454478059802529,2.9584547493813545e-16,1.1445870686049938e-14,LSvsNN,up
LINC02067,39.65154234257726,-1.1631970168473662,0.2585253350994775,8.174137361013858e-7,5.943641368354225e-6,LSvsNN,down
MECOM,108.51377785072698,1.2498002991369648,0.26010391353833173,1.8254131887294917e-7,1.532450253219989e-6,LSvsNN,up
ACTRT3,29.918781991635655,1.0533254794339206,0.30571871146034335,4.2428819619165555e-5,2.0726693181441087e-4,LSvsNN,up
