gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
FZD8,17.249307890066373,-1.195543112961665,0.28674773403089115,3.384432888977594e-7,2.6551043560211846e-6,LSvsNL,down
ANKRD30A,11.309426255177259,-4.358880347635461,0.7328127803397085,6.07119297125279e-15,2.258455282052652e-13,LSvsNL,down
MSMB,203.38842665891667,-2.552229427705042,0.31535582698634096,3.262064622113032e-22,3.666236742313845e-20,LSvsNL,down
LINC00842,222.10433109760476,-1.263015623916707,0.18149527962538864,4.4776160827540194e-15,1.713931933898622e-13,LSvsNL,down
C10orf71,5.5408476745204345,-3.1168280266809343,0.5697479536969928,3.337207450464389e-12,7.554960923929882e-11,LSvsNL,down
SLC16A9,69.2864825056849,1.819561974375713,0.520689837581482,2.9285596596567983e-7,2.334450952041312e-6,LSvsNL,up
LINC01515,320.6527806920731,-1.3766987111175064,0.1698215480431664,1.7571594272042846e-18,1.1554234623612573e-16,LSvsNL,down
SRGN,336.5002935304475,1.4938994836983583,0.25333633415849277,1.2174989183293281e-11,2.454669892972629e-10,LSvsNL,up
LRRC20,113.86883057383784,2.1923281076347694,0.25338446801299686,9.4009358308586e-23,1.1035305934193794e-20,LSvsNL,up
PALD1,139.7781127107688,1.1676182841631766,0.18103101823827608,2.0250628972071918e-12,4.818494254060415e-11,LSvsNL,up
ADAMTS14,56.4777624246659,1.0339374340070888,0.27657091620443336,4.104964408599082e-6,2.553036537797082e-5,LSvsNL,up
TBATA,30.041863303703852,-2.2799993750311933,0.3692124338067636,1.3018492103737107e-14,4.5341548212730094e-13,LSvsNL,down
SPOCK2,61.75947940566862,1.1928493666314586,0.35102184730366465,1.1871013316755568e-5,6.589140036098966e-5,LSvsNL,up
MAT1A,76.83526591736104,-1.248753086767733,0.2691680754924768,2.174879306828502e-8,2.236554988663937e-7,LSvsNL,down
CERNA2,71.03995122765143,4.237095548446373,0.35186614083059414,2.593006893821366e-40,1.6436552098554874e-37,LSvsNL,up
C10orf99,1965.0473259747234,2.9655682110161434,0.2218397540446019,2.8006101366732207e-46,2.773829302241283e-43,LSvsNL,up
CDHR1,4527.868143585443,-1.0283982829430711,0.1584532529776425,4.860879412397063e-13,1.2795740207351537e-11,LSvsNL,down
LRIT2,73.37940863648977,-1.0654366191945384,0.21403954186469423,1.1197539722228503e-8,1.2280097714751218e-7,LSvsNL,down
SNCG,456.51668415524347,-1.1651935479425308,0.16260665632895974,1.83680289509594e-15,7.540884839011751e-14,LSvsNL,down
CH25H,65.4897422240654,2.29639698182734,0.3504851265116988,1.1239731817035196e-14,3.9758042434052844e-13,LSvsNL,up
CEP55,166.87015696537438,1.4185086507239606,0.18172480782478836,1.0830869661299135e-16,5.653149512110708e-15,LSvsNL,up
CYP2C9,59.29317914066636,-1.765635746296544,0.37469844795366114,3.1497393583428284e-9,3.908182228869087e-8,LSvsNL,down
ANKRD2,59.650987900179395,-1.5378979870648266,0.3700275248950308,5.002507727518999e-8,4.784232948581386e-7,LSvsNL,down
PDZD7,79.06675970472627,-1.2498170118633583,0.25141481554736933,5.9267050422697815e-9,6.875585271218831e-8,LSvsNL,down
NPM3,491.2180571189821,1.0539996111934742,0.22690146220962498,1.7643864520334338e-7,1.496041744374828e-6,LSvsNL,up
ELOVL3,948.7833853883419,-1.5592232409020896,0.6691877012450115,1.268150250977219e-5,6.992476349073064e-5,LSvsNL,down
INA,112.52182803891779,1.9535338177681882,0.25883034032990043,2.8699411651204307e-17,1.6478245523066472e-15,LSvsNL,up
CASC2,18.090241170910634,1.0248087241247545,0.2963856872453641,1.0973402833943321e-5,6.12523827789714e-5,LSvsNL,up
BTBD16,489.97225407297645,-1.009078029827318,0.18363109968439684,7.112622768324678e-10,1.0163546709615975e-8,LSvsNL,down
VENTX,14.268092496142197,1.0227824184227483,0.3482581463014292,6.591912523412689e-5,3.052660366993597e-4,LSvsNL,up
ADAM8,122.6564445276907,1.3051327558379144,0.24813694717066906,1.239654718989187e-9,1.692059287839935e-8,LSvsNL,up
IRF7,938.7749811446735,1.0783032457098651,0.18206517880872294,1.8859292014868458e-10,3.0778908399548964e-09,LSvsNL,up
IFITM10,27.98241405842022,1.0718821334952076,0.21613504328597258,1.3785805043169166e-8,1.4811095086040797e-7,LSvsNL,up
SYT8,5698.590697904829,-1.3081310608408447,0.20715592233377014,2.7696189467992786e-13,7.7135591300401e-12,LSvsNL,down
TNNI2,452.1326141005567,-1.304857132821612,0.23425546086789312,2.3477330157492823e-11,4.5041797942589445e-10,LSvsNL,down
TNNT3,88.21829186907743,-1.265782704937978,0.2485298602237535,2.383788209759607e-9,3.053831185130193e-8,LSvsNL,down
SYT9,11.327070059450062,-2.8667421119408942,0.5548522177624071,4.976665238250908e-12,1.0848034942305658e-10,LSvsNL,down
OVCH2,155.95578959761272,-1.2602215577204947,0.23455802739029458,8.693915873958829e-10,1.2213872770800137e-8,LSvsNL,down
SAA2,32.5636893664707,1.0674669681173548,1.4435125637471473,2.394023540312795e-4,9.614316027201435e-4,LSvsNL,up
SAA1,288.9345850670782,1.0183414786851661,0.8623601145717116,2.7337891918859e-4,0.0010763318589767914,LSvsNL,up
SVIP,278.8632666924761,-1.0058937651317061,0.13632290020141974,1.729232722583285e-15,7.154869700986244e-14,LSvsNL,down
LUZP2,32.53398405143447,1.029210700172657,0.3728527257095958,6.939967541013309e-5,3.1988849802919693e-4,LSvsNL,up
ELF5,239.7659393149464,1.0755260259294321,0.34483341689840136,3.294251120761714e-5,1.6442203940381382e-4,LSvsNL,up
EHF,2658.1557687539503,1.0839854966099072,0.1279387290164341,2.139614705135443e-19,1.6223193412574815e-17,LSvsNL,up
LINC02687,29.002326332439104,2.6588185487416185,0.39980632118295917,7.725289136267605e-16,3.4101018646917194e-14,LSvsNL,up
CHST1,11.640327402253284,1.2203555322258417,0.5586323737795196,1.6655143787799937e-4,6.973158879927758e-4,LSvsNL,up
CHRM4,6.593214351631584,-3.9755666261751004,0.6065104937481012,4.4620511812117635e-14,1.4313790499729316e-12,LSvsNL,down
LRP4,1284.8839368479362,-1.0353605856673456,0.13284454694749143,6.384438222941396e-17,3.4767763752217286e-15,LSvsNL,down
GLYATL2,22.599791039186947,1.4358282028022877,0.34214757121756195,3.65671485900549e-7,2.8433739141638863e-6,LSvsNL,up
TCN1,556.1502905475647,6.449505659204395,0.6160769708061608,5.489723345185125e-47,5.799709723409912e-44,LSvsNL,up
MS4A7,235.89803538086835,1.2162810175930463,0.25218571477658946,1.3896952063518977e-8,1.492039290993125e-7,LSvsNL,up
MS4A14,8.70586864942521,1.3077264865954579,0.6126569382495975,2.4619477357457694e-4,9.847169552842808e-4,LSvsNL,up
CD6,62.44026543630495,1.1317154832067648,0.31884776281067473,6.8010435037049115e-6,3.990230892381034e-5,LSvsNL,up
FADS2,5333.137659341619,-1.7265039490456568,0.6600939923021691,1.0074404391002694e-6,7.064118866558393e-6,LSvsNL,down
CHRM1,146.62699670873806,-1.1991247528258373,0.28579340986874247,1.620897817305145e-7,1.3886898524294103e-6,LSvsNL,down
RPS6KA4,113.16381909919096,1.0548961886635801,0.16905626157267875,9.95319651356749e-12,2.0431127610168912e-10,LSvsNL,up
RASGRP2,46.4085991709614,1.2988783071977552,0.2036362245176282,3.069290991707673e-12,6.998425085696618e-11,LSvsNL,up
CDCA5,296.0357652523088,1.0046355056772558,0.2144255267000118,1.5781090786569921e-7,1.3576707149553397e-6,LSvsNL,up
FOSL1,386.7218512566361,2.974662232613336,0.33798809559364457,1.715159322460276e-26,3.2747144316901192e-24,LSvsNL,up
SYT12,72.30529417925962,1.1800731906228987,0.2569838561359661,7.89629671435717e-8,7.296362334251783e-7,LSvsNL,up
PITPNM1,116.76513268225085,1.210005937793346,0.18347396906981167,1.328309517448619e-12,3.248413722686461e-11,LSvsNL,up
LINC02747,68.12601052881209,-2.0780383222772807,0.2969967182508922,8.308699955844246e-16,3.6501185456595895e-14,LSvsNL,down
CCND1,9712.401842756404,-1.0408318010249136,0.09423517790157183,1.2187681265505978e-30,3.511603363899513e-28,LSvsNL,down
P2RY2,214.4082067289256,1.0764078212589205,0.19829250803200177,1.8575145366785051e-9,2.4387765420666338e-8,LSvsNL,up
P2RY6,114.74664693505395,1.1904132358580592,0.2328494130881146,2.918683368265006e-9,3.659206909564521e-8,LSvsNL,up
MOGAT2,78.165475812964,-1.8530990827138683,1.0591435003214393,3.814258564447734e-5,1.8713484665883358e-4,LSvsNL,down
LRRC32,154.84283502106348,1.0734131604023898,0.29239325812936995,4.154732843807015e-6,2.57892876520994e-5,LSvsNL,up
MYO7A,22.558540678218012,1.2267965160798957,0.40870197399062785,4.828009808552748e-5,2.3135612771737343e-4,LSvsNL,up
THRSP,872.7514152425538,-1.99776469388134,1.312109585108779,1.3843757948752963e-7,1.2098183948325462e-6,LSvsNL,down
KCTD21,70.35743171611011,1.0587140780294364,0.16828751779032536,1.4575698113287397e-11,2.8872636000158174e-10,LSvsNL,up
DLG2,761.0189339635668,-1.0914109095632971,0.14857374134703813,2.5651126401727123e-15,1.0187804513487964e-13,LSvsNL,down
CTSC,4216.307158939202,1.6234209354490141,0.14239690720636097,6.116437465358288e-33,2.1539374336340623e-30,LSvsNL,up
NOX4,17.44003170936876,1.6688237799959202,0.393734887423337,4.785143207861101e-8,4.612540414536184e-7,LSvsNL,up
HEPHL1,379.20570415533285,3.278733028485823,0.3936237434560656,4.8611037338604697e-26,8.957431496568239e-24,LSvsNL,up
CEP126,210.34161810440355,-1.1551464352868452,0.1616754681874472,5.256720369961721e-15,1.98464345629309e-13,LSvsNL,down
MMP12,453.55589449149915,4.5157478437602,0.8455560421699297,9.727621486161818e-16,4.234989497011163e-14,LSvsNL,up
SLN,18.766430970782654,-2.6655399674539537,0.9127292449705582,2.134889581720353e-7,1.7675859561923945e-6,LSvsNL,down
HTR3A,306.85275822356516,2.6716178790243275,0.40640338480719895,1.0646863350927696e-16,5.586782898084477e-15,LSvsNL,up
ZBTB16,1124.7781498795925,-2.143215451229702,0.26564302401269196,2.144896400403066e-21,2.192914403689509e-19,LSvsNL,down
FXYD6,178.99389678198725,-1.1581843658856754,0.2221108885871517,2.2743289229215305e-9,2.9278058847715267e-8,LSvsNL,down
TMPRSS4,994.731634878734,2.266403015221961,0.30206421736443567,5.354342315602923e-19,3.8744412180529455e-17,LSvsNL,up
JAML,338.4226600695297,1.1185268664516173,0.2154436459901982,1.999226772255303e-9,2.60755116542632e-8,LSvsNL,up
MPZL2,4655.619793978722,1.446271488657288,0.15965463251367157,1.0051957953494932e-21,1.0985750185450634e-19,LSvsNL,up
CD3E,25.489890069188046,1.1497520949246727,0.309989240061624,3.51772174194142e-6,2.228031032955463e-5,LSvsNL,up
CD3D,129.466320764455,1.5023379039229268,0.30519766096660955,4.562119164638301e-9,5.468676429805079e-8,LSvsNL,up
CD3G,98.25638077305962,1.4938962418251835,0.31019732354290996,4.274905240707515e-9,5.151667174866311e-8,LSvsNL,up
H2AX,180.11870800048533,1.0047439557427322,0.17367299848013756,2.616592852057454e-10,4.1506653580134605e-9,LSvsNL,up
ABCG4,71.73548325280828,4.161977982520649,0.47396850325608897,5.46883079989403e-26,9.848245646127351e-24,LSvsNL,up
NLRX1,1435.2294863300722,1.1105848867987804,0.09913722683605931,1.8973575973731823e-30,5.274986990451371e-28,LSvsNL,up
THY1,883.277392600719,1.7728783137829196,0.3061081854690636,3.776917907859977e-12,8.429974378289726e-11,LSvsNL,up
GRIK4,12.641143689238094,-1.4379008387003178,0.41149172168937687,3.6727782130056275e-6,2.3123764935041787e-5,LSvsNL,down
CRTAM,12.217992493387678,1.1436345771516245,0.6376291299234639,5.7630848058441e-4,0.002069044062487799,LSvsNL,up
ACRV1,14.19860069172204,1.337865242751364,0.314227639544427,2.0263358560185642e-7,1.685634871933133e-6,LSvsNL,up
ETS1,112.88683233381131,1.346402884768618,0.20280505617270306,7.880490339648779e-14,2.383246763595691e-12,LSvsNL,up
SENCR,9.667575297290297,1.629769526012747,0.3617413597832559,4.8070283287508586e-8,4.630819326791177e-7,LSvsNL,up
LINC01395,14.418636921663369,1.1639262771000558,0.3217535647180791,5.031365228557113e-6,3.0536976168879576e-5,LSvsNL,up
TMEM45B,2248.1595374304256,1.3422783165317216,0.1146506804329376,1.9521334044006958e-33,7.733864514884457e-31,LSvsNL,up
NTM,147.8897005436262,-1.1574275121617035,0.1510074183775959,1.0623055958557729e-16,5.586782898084477e-15,LSvsNL,down
VWF,751.5077731040018,1.2021750518854033,0.13997425560892646,3.815835038225405e-20,3.216464779295638e-18,LSvsNL,up
CD27,38.58986079704916,1.0649462458277474,0.274463775956987,2.1781249329027374e-6,1.4310425295070347e-5,LSvsNL,up
KLRB1,20.455386908861588,1.3759907214593816,0.294480093596372,3.8050795986573405e-8,3.74528549067844e-7,LSvsNL,up
KLRF2,81.54309549218647,-1.826888741219683,0.26642432327529114,1.0547583656597819e-15,4.529744124826711e-14,LSvsNL,down
CLEC2A,1165.5934960245324,-1.3780506822872425,0.20035898855593212,3.534346082582457e-15,1.362744096610321e-13,LSvsNL,down
CLEC9A,12.912923987434691,1.394587907800072,0.41414154115451374,9.173163824252416e-6,5.210291294728603e-5,LSvsNL,up
CLEC7A,478.9539037819159,2.2829185545338175,0.2100809710491537,1.1418296119665975e-30,3.35084701126568e-28,LSvsNL,up
KLRC1,7.62736511538991,1.14261373408063,0.6709090742875934,5.891339530073541e-4,0.0021107858361536377,LSvsNL,up
FAM234B,1036.1722743671096,-1.3261635585322393,0.13006454548149543,1.00212152795479e-26,2.0102050447467794e-24,LSvsNL,down
GSG1,7.508351587184686,-1.04218859272532,0.3367779415750878,4.194826306499488e-5,2.0422553757019167e-4,LSvsNL,down
PLBD1,3276.30237325668,1.2974652513963871,0.13172220883060015,1.5916979438622108e-24,2.472905619253378e-22,LSvsNL,up
PLCZ1,20.512842754273194,-1.4686476904362697,0.2906251686642357,4.622977479730494e-9,5.5249113213641886e-8,LSvsNL,down
PDE3A,15.945500648737072,1.04918282017965,0.3824408084122892,1.1015041352765963e-4,4.850454517791585e-4,LSvsNL,up
SOX5,209.84695503917138,-1.2201343417664265,0.1954225514621534,2.0393230688370593e-12,4.845150325616324e-11,LSvsNL,down
ARNTL2,684.7515703879628,1.1609943262723643,0.14492458364647376,6.367204982096467e-17,3.4767763752217286e-15,LSvsNL,up
SMCO2,11.728426418240339,1.1852224479878508,0.2836936710318423,4.3645362435836395e-7,3.334850812539534e-6,LSvsNL,up
TWF1,1422.9395570681645,1.0198796795873737,0.1469379658270185,2.667819334190084e-13,7.443122005089834e-12,LSvsNL,up
NELL2,688.2752711554521,1.8169364905908396,0.28121932407738337,4.268261170860248e-13,1.1329838320707261e-11,LSvsNL,up
DBX2,27.366863580908394,-1.526064434181905,0.6020701222259339,8.295605749448857e-6,4.75272828313507e-5,LSvsNL,down
RND1,15.217231609775695,2.2102370084365415,0.39968315116361863,6.582395585467705e-12,1.3982737646502241e-10,LSvsNL,up
DHH,12.476589495202578,2.1339448072494425,0.4038805014317823,2.760280595725532e-10,4.339500654807788e-9,LSvsNL,up
TUBA1C,3314.8355026463137,1.0920751765722738,0.11315872791981153,1.0031790187527548e-23,1.3704636129461125e-21,LSvsNL,up
FAIM2,139.59705983222034,1.7130920350174954,0.4982592471149729,2.6473968107431743e-7,2.1470469426738526e-6,LSvsNL,up
AQP5,250.76024083506582,1.2739776553514686,0.5767883221750534,6.432308651308821e-5,2.987055097000746e-4,LSvsNL,up
FAM186A,5.312047908758909,-1.2946415510587053,0.470400696063478,4.9146266586634495e-5,2.3486757738190494e-4,LSvsNL,down
GALNT6,1402.7795741166447,1.2479263252338568,0.12889546192203527,4.7169488315543844e-24,6.795408012149302e-22,LSvsNL,up
SLC4A8,22.582947015507166,1.2288762253465775,0.2828068849949056,3.5632008183779836e-7,2.778840716970271e-6,LSvsNL,up
KRT6B,14510.976819857513,3.109657568988069,0.42440252273223045,5.8524024127644155e-21,5.620789153641073e-19,LSvsNL,up
KRT6C,10296.590201009221,7.531199478594925,0.5648966069835376,1.8865228795473837e-77,9.96524269072913e-74,LSvsNL,up
KRT6A,81671.31272083856,4.429588453344053,0.4024100525769533,1.2882764753219037e-42,1.0744903844434846e-39,LSvsNL,up
KRT77,2002.6485518792574,-2.374436811010675,0.1888188107916516,7.161166647608157e-45,6.675471050861556e-42,LSvsNL,down
MMP19,225.57900615865418,1.129141351685095,0.2688758537425085,4.0949396915041325e-7,3.1470664059779816e-6,LSvsNL,up
RDH16,245.56122578065305,1.3049528509243016,0.18900268337126053,6.504659387080021e-14,1.9937976268289574e-12,LSvsNL,up
ARHGAP9,126.81471959242351,1.0128479395199157,0.22156127216643345,2.0006294144998446e-7,1.6677524635233583e-6,LSvsNL,up
CYP27B1,73.91356751543461,1.8275629816911105,0.298575402827036,1.2972966931121509e-12,3.187327239650893e-11,LSvsNL,up
AVPR1A,13.397597318771806,1.0911811664594369,0.3939236814379717,7.361405711530678e-5,3.364759051359292e-4,LSvsNL,up
C12orf56,170.7888840249674,1.0111787163198118,0.19740193703198136,1.0900046087074542e-8,1.1987025006375454e-7,LSvsNL,up
WIF1,651.8451965582649,-2.4197855581009855,0.35524399729996936,4.96060012981628e-17,2.748623435566384e-15,LSvsNL,down
HMGA2,20.464962913747673,1.2960383077834425,0.2794996855246856,1.61099158438164e-8,1.7099386227525686e-7,LSvsNL,up
IL22,32.65616703953976,5.188467441675311,0.8120267062815095,1.351098693009075e-17,8.234946533890312e-16,LSvsNL,up
LYZ,518.8791216162497,1.624763913012864,0.2543969188906194,1.4877345814872782e-13,4.310078594667075e-12,LSvsNL,up
CSRP2,1205.6639067565948,1.087480643777963,0.2128762809448543,2.007007328877965e-9,2.6155464753889072e-8,LSvsNL,up
NTS,8.483077266654936,2.0400226898943714,0.739300704151011,1.4665275214726552e-6,9.965721111825545e-6,LSvsNL,up
ELK3,367.94087897278195,1.0289890340268604,0.17293483226433704,1.1740040857414806e-10,1.9897799729139296e-9,LSvsNL,up
CFAP54,8.8950002641763,1.3229089479479184,0.38389017991539043,6.466529836671282e-6,3.816577218686398e-5,LSvsNL,up
SYCP3,108.30400394033212,-1.0794684930012919,0.16027958704962264,3.3538240050453923e-13,9.211100347999018e-12,LSvsNL,down
NUAK1,482.42419070187765,-1.0936498256089753,0.17083759263744927,1.5242587551831156e-12,3.676549237958422e-11,LSvsNL,down
WSCD2,17.565165625277,1.2362744068493767,0.6339661800156126,8.778409664092146e-5,3.943068535908964e-4,LSvsNL,up
MYO1H,30.030130666244194,1.2524575301376213,0.27354759437131404,5.455333693561294e-8,5.170494799154654e-7,LSvsNL,up
CCDC63,21.5039410681,1.3642861574944523,0.4311937219714847,2.96855760023583e-6,1.910752733181852e-5,LSvsNL,up
OAS1,993.638861016707,1.0466421327802344,0.1812435323571068,2.1031509781329454e-10,3.3767612513143654e-9,LSvsNL,up
OAS3,590.1033864753166,1.0352720613473063,0.19214691852059027,3.047169490833097e-9,3.7932831831289935e-8,LSvsNL,up
OAS2,163.49666858286432,1.9141511760965106,0.3212988637599235,3.818429439323481e-12,8.498686983842585e-11,LSvsNL,up
OASL,667.5927317223205,4.322661971318896,0.4218350733568324,1.3864789454281e-32,4.577402468374812e-30,LSvsNL,up
CFAP251,421.2489005927507,1.7029748021765898,0.2800802531703105,2.8987351544012066e-13,8.058992279262442e-12,LSvsNL,up
TMEM132B,83.95162976048607,-1.1486367627400853,0.2614520167458503,9.901682218959268e-8,8.939418830167543e-7,LSvsNL,down
GJB2,17126.27558175605,2.873226595091335,0.24863868811490478,5.2630644298648754e-37,2.780126067335623e-34,LSvsNL,up
GJB6,5131.968655732754,2.0955838320191753,0.1867870925478039,2.6538415485863575e-33,1.0013196909630478e-30,LSvsNL,up
SKA3,233.96034320550908,1.1612171716998017,0.21266279827258366,1.5737340478334437e-9,2.102779380777115e-8,LSvsNL,up
LINC00540,10.961246592691955,1.1036501249453554,1.2444621608904054,7.855568187302535e-4,0.0027263948546689286,LSvsNL,up
ATP12A,318.3492562113989,2.9417832836953175,0.6184302076589157,1.0201529439557401e-12,2.5539279151448046e-11,LSvsNL,up
EPSTI1,140.96515181946745,1.3870672652737042,0.3019037310172064,5.1775471944001914e-8,4.924885377530602e-7,LSvsNL,up
SCEL,11165.44101190804,-1.1308278823041118,0.11807391795242679,1.0881600626860957e-23,1.4738523515715008e-21,LSvsNL,down
COL4A1,273.8214856853742,1.4521864929896995,0.19113149289554554,2.0385957748913384e-17,1.200952685676693e-15,LSvsNL,up
PRECSIT,17.22877592117324,1.6754477092752023,0.4327632666176369,1.698117105700376e-7,1.4506771845840355e-6,LSvsNL,up
PNP,743.7241486426564,1.251680783162381,0.11813179936413011,5.928839761765931e-28,1.3541924525168604e-25,LSvsNL,up
TRDC,14.6398555892692,1.1342065250424331,0.35130870763657146,1.6207635385518643e-5,8.721303835460575e-5,LSvsNL,up
CPNE6,14.976497764359117,-1.2599590829562128,0.7329039528753278,2.9892415935944225e-4,0.001159620845377988,LSvsNL,down
TGM1,3627.1434785230394,1.4693785401404216,0.1716047202077199,8.313140618383992e-20,6.586916968976556e-18,LSvsNL,up
COCH,257.80351893118694,-1.537321354838798,0.7014463516220302,4.406181117058089e-6,2.714729378797266e-5,LSvsNL,down
PAX9,10.478860250237666,1.448534932502481,0.47786269665587355,2.2906001393315585e-5,1.1874105465484857e-4,LSvsNL,up
PYGL,1411.2123123414383,1.00979764887729,0.113198327491318,1.3138344060319471e-20,1.2034875047623276e-18,LSvsNL,up
ABHD12B,1442.2452005647006,-1.0372664875862223,0.1429364146218043,6.1239795389337644e-15,2.272756528184622e-13,LSvsNL,down
GPR137C,9.976592845706179,1.0451711239128505,0.3799820410435968,1.1094397932716525e-4,4.8823361299572e-4,LSvsNL,up
DLGAP5,318.63211042376554,1.518956941072259,0.18521300158472384,7.703856404723116e-19,5.425911664250987e-17,LSvsNL,up
GPX2,494.5246080836129,1.2298847062270657,0.2070371235747173,2.272338587587648e-11,4.370115242415225e-10,LSvsNL,up
LINC01269,17.324469270392896,2.3567388302061714,0.35397770046466237,3.5006476750108664e-15,1.3563511908532321e-13,LSvsNL,up
HEATR4,62.9733166527407,-1.297961226360473,0.19506412220610692,1.7944730076490017e-13,5.142317134215864e-12,LSvsNL,down
PGF,473.4407844753102,1.4053829205425528,0.1927653274887755,1.834276803376186e-15,7.540884839011751e-14,LSvsNL,up
BATF,104.51221764163574,1.0782024518965243,0.2314227858331685,4.723502364173281e-8,4.5642281686008525e-7,LSvsNL,up
GPR65,38.15192999388114,1.4216700591377698,0.42768082712605665,2.9482616662130617e-6,1.8992318140031863e-5,LSvsNL,up
KCNK10,40.652003153741084,2.2867040998378028,0.3643319874721769,8.8130413820833e-14,2.6448183134842466e-12,LSvsNL,up
SLC24A4,11.385201598886235,1.0312826139009572,0.5695968448637122,0.0011257009319782813,0.003733566904365807,LSvsNL,up
SERPINA1,222.88513894717983,1.8559865545148977,0.41365472746164506,1.0215181435950708e-8,1.1304095049653567e-7,LSvsNL,up
SERPINA12,16289.539158663127,-1.3279328690763694,0.1553906610139018,9.112329375693277e-21,8.646891234527626e-19,LSvsNL,down
C14orf132,1271.826058551427,-1.351873299228458,0.1222911009507151,1.467488303350084e-31,4.5598602241546637e-29,LSvsNL,down
LINC01550,626.5547043533576,-1.29163233179816,0.12389850464550574,8.453677346388034e-29,2.2327570818035196e-26,LSvsNL,down
LINC02256,182.06223862624884,-1.0693920449674474,0.14321634773030933,3.196544834566504e-16,1.5396852885524432e-14,LSvsNL,down
ACTC1,114.29112753690904,-1.550883689128223,0.9050404799940445,6.657403196648606e-5,3.080288130139867e-4,LSvsNL,down
LINC02345,105.63546929719455,-2.142624267014129,0.24587934830078925,6.929601411320762e-23,8.382701798870237e-21,LSvsNL,down
GPR176,70.57188106593371,1.003063167746602,0.307353856154236,2.48639237088986e-5,0.00012776219163907789,LSvsNL,up
KNL1,89.57801516071383,1.16354063696138,0.1980566855218227,1.1182447590182244e-10,1.9091128387431723e-9,LSvsNL,up
CHAC1,146.57427900373273,3.5366505426587604,0.4577588766166265,3.6638307684028955e-23,4.5717107233764315e-21,LSvsNL,up
SPTBN5,115.54605022170145,1.0668128042114546,0.26778538171259103,1.4351478001783843e-6,9.76085287099865e-6,LSvsNL,up
PLA2G4D,2024.310548877042,2.0370287228998407,0.16608347766980572,7.344920074519078e-38,4.310924015589031e-35,LSvsNL,up
MAPK6,1393.218625284019,1.043126466954262,0.1588780550812761,2.5793575455334568e-12,5.967164821031926e-11,LSvsNL,up
GCOM1,421.88145849777277,1.0237415411911015,0.16263035990906086,5.616718649664848e-12,1.2126449651394938e-10,LSvsNL,up
AQP9,462.74339245959595,-1.79806535742035,0.25782256449214147,4.965519488816267e-16,2.280828618529605e-14,LSvsNL,down
PCLAF,244.6772546762252,1.467149133507868,0.17351234280165476,6.863540971547756e-20,5.493259281622086e-18,LSvsNL,up
PIF1,90.99864077816011,1.4546852519396587,0.2237206539342703,5.331448472554758e-13,1.3964870073483512e-11,LSvsNL,up
PAQR5,217.21608104276228,1.0800164709014997,0.1793019626765748,6.572925027545034e-11,1.1729858435980423e-9,LSvsNL,up
KIF23,356.2377547359036,1.1582005650593914,0.20576813265358368,7.079439131384292e-10,1.0125259198108924e-8,LSvsNL,up
DRAIC,28.25067496842621,2.223628144004668,0.35670121228916446,6.350621226199422e-14,1.9579434741552968e-12,LSvsNL,up
STRA6,20.82728393950831,1.335470524705518,1.2659367305202796,1.2096497592611972e-4,5.257630207079592e-4,LSvsNL,up
CYP1A1,108.18681422825424,-1.4616493777960098,0.48283452118718545,1.3414623698589058e-5,7.360856708848365e-5,LSvsNL,down
CYP1A2,16.262533726867858,-2.194353401510742,0.7156999047148443,2.182554420796555e-6,1.4333584710469544e-5,LSvsNL,down
ODF3L1,42.99178101183521,-1.4788432793752126,0.2981115360982112,2.537523629472513e-9,3.232486893589302e-8,LSvsNL,down
CRABP1,182.50012842288098,-1.57383419641878,0.1992141617948839,6.170885474609919e-19,4.40495595117763e-17,LSvsNL,down
CHRNA5,16.986342841108804,1.3630766188516252,0.250957582487203,2.7339655452748967e-9,3.441235265764201e-8,LSvsNL,up
CHRNA3,36.47551689225844,2.082713538294039,0.3342187512997414,3.780680846434656e-13,1.0206550148798976e-11,LSvsNL,up
ADAMTS7,30.3621065113522,2.169581198104865,0.37417004876908444,6.752617710859871e-13,1.7399793961625427e-11,LSvsNL,up
BCL2A1,85.61690054426097,1.550096063089663,0.2935398632877905,4.662408901505038e-10,6.8858521772740295e-9,LSvsNL,up
ADAMTSL3,149.367239481618,-1.1010518702158514,0.19395897206408372,1.494866960786297e-10,2.4909733677792265e-9,LSvsNL,down
AEN,425.24515520340293,1.0608261428212162,0.17951189428341788,2.9769234361551693e-10,4.638673126130872e-9,LSvsNL,up
RHCG,740.135352887757,2.704195115449833,0.524881287260013,3.847671411978583e-13,1.0363557607469409e-11,LSvsNL,up
TICRR,46.03736782706925,1.3361324389231315,0.27866201121251116,1.7097824000801477e-8,1.8051246964736907e-7,LSvsNL,up
MESP2,11.809419875217609,1.8325013824641716,0.3225817900823564,2.1714795516194834e-11,4.1914051710735633e-10,LSvsNL,up
BLM,53.51479711702678,1.1583590351655615,0.24728985288852667,1.1771721235806539e-7,1.0468376342526723e-6,LSvsNL,up
LINC02244,10.659721343310897,-1.17832216171946,0.3223306753884118,5.028033912397741e-6,3.0528449582286204e-5,LSvsNL,down
HBQ1,5.9275322342407755,-1.2870011039905491,0.5381031206406075,2.9881739371543823e-4,0.0011594905088659524,LSvsNL,down
RHBDL1,68.42184334257516,-1.0691536492735016,0.2227255256331945,2.3771403212340424e-8,2.432589167905119e-7,LSvsNL,down
