gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
TNFRSF10D,44.93500512811748,1.3441411036345485,0.28001927714332175,7.74184176612463e-9,8.793757748752612e-8,LSvsNL,up
LOXL2,168.7406670090224,1.0048719146608402,0.22745990871608404,3.7643890971001675e-7,2.948166446682643e-6,LSvsNL,up
GULOP,17.344525004310988,-1.2282836950858216,0.25433353998615554,1.3449896417564745e-8,1.4593631764228735e-7,LSvsNL,down
ESCO2,120.65503364629033,1.038884260061793,0.20511892819347607,1.1199705484410213e-8,1.237529361790987e-7,LSvsNL,up
PBK,363.6197045869545,1.0208906889434488,0.16320063049682848,1.0263908480247371e-11,2.1237791776389558e-10,LSvsNL,up
LINC01605,147.00412572842467,3.522382456532902,0.2489609855285045,6.3073322028417804e-52,9.313636088250822e-49,LSvsNL,up
EIF4EBP1,1624.3030408018426,1.1917432258372922,0.16458778666778437,8.611657856192282e-15,3.164686845206589e-13,LSvsNL,up
IDO1,28.832554493082842,1.1381341331400607,0.4486664238063743,1.239941905624505e-4,5.392218482624628e-4,LSvsNL,up
TCIM,104.15344728606506,1.4186140956091533,0.22269988993178827,7.917309954811702e-13,2.0380485831379792e-11,LSvsNL,up
ANK1,17.133111319033638,1.166360642213915,0.37736653155628963,1.671018347634546e-5,8.996470341606871e-5,LSvsNL,up
RGS20,490.3603538591938,1.5936980927996762,0.17577785321621098,8.99116557423481e-22,1.0071965684296277e-19,LSvsNL,up
LINC02842,5.663056488640724,-1.2382259573705843,0.5579942624531143,1.4217385426763075e-4,6.088399459185674e-4,LSvsNL,down
GGH,5646.274888870906,1.1012168875988546,0.1070076424222749,2.6047745557394926e-26,4.97757095398548e-24,LSvsNL,up
TRIM55,35.60726364833187,-1.9750051989982702,2.01908204359415,3.398676173572285e-6,2.172557933385857e-5,LSvsNL,down
SLCO5A1,8.184949267724656,1.680003927304481,0.6166180349043747,2.1698006113507166e-5,1.1358063593351495e-4,LSvsNL,up
PI15,21.859796826821025,1.1488130374430063,0.4955000052298788,1.8911184385496103e-4,7.824105144513836e-4,LSvsNL,up
FABP5,31012.020940199716,2.2400107972132353,0.19441273389993113,6.473915065267019e-35,2.8420487136522214e-32,LSvsNL,up
CA1,12.393952728576334,-1.0136487554766394,0.2756864906220525,6.600253985269135e-6,3.905571055837033e-5,LSvsNL,down
CA3,54.27964243894688,-1.5709254318486066,0.2544879872521758,5.117375429271244e-13,1.351569578823623e-11,LSvsNL,down
CA2,7257.727459426462,1.1859419513004803,0.1549715121924519,1.503072607516703e-16,7.77528928786427e-15,LSvsNL,up
FLJ42969,13.85645691902639,3.505267775634518,0.35974486718127596,1.1192743729986456e-26,2.272546705077125e-24,LSvsNL,up
LINC02844,12.670733574565837,-2.0712338475899443,0.39922923911966296,7.415529914157164e-11,1.3207286446891975e-9,LSvsNL,down
GASAL1,148.72363630763147,1.2843563779342495,0.2409165674835716,1.357588458208702e-9,1.8539858676025522e-8,LSvsNL,up
TNFRSF11B,39.133544327431025,1.228815544445825,0.34212133059548677,4.5995879352195975e-6,2.8353361226478906e-5,LSvsNL,up
SNTB1,146.56596813890235,-1.2744206832279377,0.19431697375636822,1.8078182391915197e-13,5.224980722275419e-12,LSvsNL,down
FAM83A,499.8751330490276,1.4094828689574963,0.24796313739334144,3.145979815874139e-11,6.011782370499252e-10,LSvsNL,up
PVT1,225.21894783189944,1.0626949523854183,0.14082435740199317,1.8918063215954232e-15,7.858979560530552e-14,LSvsNL,up
LINC01300,22.310412280892862,-2.5566676896354563,0.4191690763075635,3.112295378914147e-14,1.0401854699527261e-12,LSvsNL,down
ADGRB1,37.485578679307565,-1.612937081586333,0.3521510696893352,6.647465706888674e-9,7.701482558986643e-8,LSvsNL,down
ARC,35.215572263380864,1.5494400870577902,0.35079479298333,1.2489269058575015e-8,1.3660821368244712e-7,LSvsNL,up
PSCA,197.4221407493789,-1.3406039441551607,0.24067542790489685,3.217986358477864e-11,6.134947467224876e-10,LSvsNL,down
CD274,48.68356021932023,2.1765801809307868,0.3668716851925009,1.0184458596095214e-12,2.5767314793827814e-11,LSvsNL,up
ELAVL2,28.004560629997417,1.5342578327441507,0.3541260630236053,1.0650422146172299e-7,9.637593700293965e-7,LSvsNL,up
AQP3,43303.854714557274,1.0300748924752834,0.0973914379215502,2.4151809949601434e-27,5.525321817061635e-25,LSvsNL,up
DNAJB5,121.43292543111262,1.1301390140090741,0.2150462812923588,3.366873072606248e-9,4.190660484164236e-8,LSvsNL,up
FAM166B,38.139782549971756,-1.5463051493680857,0.2225743213227366,1.093521911176831e-14,3.938376142626445e-13,LSvsNL,down
SIT1,42.58623882443094,1.3873076471232881,0.33126921631255585,1.7581125988977923e-7,1.5037926774037305e-6,LSvsNL,up
CA9,72.63945289433326,-1.2640403511364182,0.2536892084228185,7.334236002771307e-9,8.389436295282699e-8,LSvsNL,down
SPAAR,6.005691063987905,1.754356614783415,0.5729427423396931,6.906261467896146e-6,4.0659081197186336e-5,LSvsNL,up
MELK,285.1179620257404,1.3354524424420169,0.2187014843149588,2.3983863901728373e-11,4.659927049710215e-10,LSvsNL,up
FBXO10,87.90869539069308,1.1035149087555465,0.16568230025855296,2.064402067762315e-13,5.924396252060651e-12,LSvsNL,up
FAM95C,24.11282847475008,-1.512784259752935,0.33704972375540526,2.292223305761987e-8,2.3715021118147742e-7,LSvsNL,down
ANKRD18A,233.9823662634374,-1.6806212663387337,0.25090204664348537,8.471699265098567e-15,3.1203131782992296e-13,LSvsNL,down
FAM201A,65.45392163188546,-1.2350475434701895,0.31503748389856023,9.98038693816556e-7,7.063832511297591e-6,LSvsNL,down
ANKRD20A1,17.27827786763073,-1.245848232647368,0.3033840505622328,7.926316764288645e-7,5.768242078957906e-6,LSvsNL,down
FAM189A2,251.4826076410553,-1.0418250647739087,0.14976239685943438,2.3696896421189457e-14,8.120436467708445e-13,LSvsNL,down
GDA,450.10634939743545,2.578764415255762,0.4524493780214975,1.6722941063059686e-14,5.828985658525289e-13,LSvsNL,up
TMC1,19.82834812630065,2.091124871058367,0.44925671403604006,5.404138990803247e-9,6.37468624746675e-8,LSvsNL,up
TRPM6,25.22112983906991,1.2200225783333565,0.41557638933300795,1.7347199306392345e-5,9.29629027824912e-5,LSvsNL,up
NXNL2,7.003348316365935,-1.1741679777891998,0.5113035922527184,3.4212340762306e-4,0.0013134272063392491,LSvsNL,down
CKS2,629.5450897941494,1.569167696458432,0.20251816457527125,4.6241927042388937e-17,2.6170997245627994e-15,LSvsNL,up
FGD3,320.70849539720257,1.3163928630737103,0.20971391135033723,1.3795480404512031e-11,2.7801487371028404e-10,LSvsNL,up
WNK2,226.4092897854439,-1.269408322220907,0.1979139143443822,2.883540006870336e-13,8.094653822295015e-12,LSvsNL,down
FOXE1,18.3688227871715,2.1721162368318523,0.44322213611080663,3.0947725900810017e-10,4.861546535849682e-9,LSvsNL,up
NR4A3,31.800823494430734,1.7254949622039257,0.39458353702137944,1.153742024622633e-8,1.2696633947117498e-7,LSvsNL,up
DELEC1,9.421403016335551,1.0870297606632218,0.41772325721836095,1.2331134730856404e-4,5.365513566388979e-4,LSvsNL,up
TNFSF8,45.503283830142635,1.3389402522015528,0.3284503718772203,8.344912440449516e-7,6.045781122668221e-6,LSvsNL,up
TNC,886.4305808260161,1.4041591653394485,0.2150993876605995,1.0314614604021211e-13,3.096862939244298e-12,LSvsNL,up
MIR181A2HG,91.0625094341567,-1.287214579239676,0.18173442932023623,2.8344557474724797e-15,1.1367917211406292e-13,LSvsNL,down
SLC25A25,407.67339064341377,1.1105483961930747,0.14665045476451885,1.3216917703938588e-15,5.694493216580225e-14,LSvsNL,up
LCN2,574.1485596361222,2.7201258559340857,0.35850980253797937,3.506486329353105e-21,3.5157936696100295e-19,LSvsNL,up
PHYHD1,890.8611205304369,-1.026774432387438,0.1368431128160582,3.897854741736857e-16,1.873161377811591e-14,LSvsNL,down
GFI1B,4.790909587716429,1.0888192959112628,0.3955306763809217,2.738254418874923e-4,0.0010794434838116071,LSvsNL,up
SLC2A6,57.511936378319945,1.2356011733403378,0.24092988153596845,3.003754879077039e-9,3.788042740749095e-8,LSvsNL,up
ADAMTSL2,7.552771461892886,1.9876355192935302,0.40776189287840375,2.084166701425175e-9,2.7322937636197836e-8,LSvsNL,up
FCN1,139.5600883128129,1.3695616513001947,0.4228380671636945,5.602281934729341e-6,3.3790518182624834e-5,LSvsNL,up
LINC01451,98.69881354542544,-1.3629873093442568,0.21741913698445522,5.329622351176058e-13,1.4053418157492324e-11,LSvsNL,down
FUT7,42.69875694626007,1.327285129041355,0.29617100226152426,1.23210252277212e-7,1.0966050015006876e-6,LSvsNL,up
LINC02660,37.674443167693674,-2.0432963725276556,0.30446119890934736,2.1351327778956977e-15,8.779990306673372e-14,LSvsNL,down
CALML3,2427.9308568968822,1.209294463426176,0.18172928748373296,8.262063703074933e-14,2.527320164388816e-12,LSvsNL,up
IL2RA,44.92927671376691,2.424661165652579,0.41447960156180913,6.808760109169736e-13,1.7695150472519043e-11,LSvsNL,up
PRKCQ,28.729716685688917,1.4432966809520684,0.34077239447373875,8.850195973236793e-8,8.151345223539111e-7,LSvsNL,up
MCM10,189.9553720199993,1.2522408833715368,0.1794223445869046,1.0246731410170943e-13,3.082178857322345e-12,LSvsNL,up
C10orf67,57.238545579985875,-1.7611910723252553,0.2394904961439992,3.613052902699492e-17,2.073739162492857e-15,LSvsNL,down
ENKUR,39.59480971499996,2.7519092922121082,0.4239866226984893,1.145977992623543e-15,4.9505639718575025e-14,LSvsNL,up
MYO3A,16.47913751248781,-1.3689627883069604,0.5311001128002593,6.4450591800452e-5,3.000490004628093e-4,LSvsNL,down
MKX,6.964843555901485,1.0955637832104272,0.7722678378998862,0.0010669964596810091,0.0035786131518890426,LSvsNL,up
FZD8,17.226341659058395,-1.195729651135252,0.2857542681784255,3.1385249321952935e-7,2.505632207643429e-6,LSvsNL,down
NAMPTP1,153.35165162249336,1.2154711006111796,0.17892766281273456,2.5533199560946756e-13,7.225361680635159e-12,LSvsNL,up
ANKRD30A,11.299734433934164,-4.357300247145247,0.730473264906064,5.298839897824476e-15,2.0204003863934967e-13,LSvsNL,down
MSMB,203.30476263853015,-2.5526821064075738,0.3152965466899138,3.214401888433809e-22,3.676868300973969e-20,LSvsNL,down
LINC00842,221.96540030233552,-1.257659613289008,0.18107012978330947,4.009362370638025e-15,1.5617283689753822e-13,LSvsNL,down
C10orf71,5.536614628665034,-3.1132868206574718,0.5665228727355652,2.8619928823763028e-12,6.60331681653953e-11,LSvsNL,down
SLC16A9,69.30864399754444,1.8186078059516333,0.5209817712566023,2.970024122559115e-7,2.3870411589672297e-6,LSvsNL,up
LINC01515,320.6017278023502,-1.3771941897075168,0.16981948122673893,1.715166875949009e-18,1.1559940068896164e-16,LSvsNL,down
SRGN,336.1342930170712,1.4929053484125498,0.2534174537717373,1.2670616418465517e-11,2.57905792587889e-10,LSvsNL,up
LRRC20,113.86168120588944,2.191842244593226,0.2533188855270426,9.313467416255672e-23,1.1205826017943768e-20,LSvsNL,up
PALD1,139.75447532466734,1.1672221787122383,0.18095340268875856,2.0081333461546298e-12,4.795340081154113e-11,LSvsNL,up
ADAMTS14,56.458800642378854,1.0335903308177625,0.2761694303946068,4.022236584297908e-6,2.526418748598257e-5,LSvsNL,up
TBATA,30.057328247954278,-2.2808947094980225,0.3684841882276857,1.1575373062184722e-14,4.1413829217856047e-13,LSvsNL,down
SPOCK2,61.73679004569864,1.191937513947521,0.35084239585591004,1.1878465294376132e-5,6.623477918865483e-5,LSvsNL,up
MAT1A,76.80409104826882,-1.2490174514829426,0.26874948744777494,2.0738455565644522e-8,2.1607102870607057e-7,LSvsNL,down
CERNA2,70.99589174893165,4.236534976781854,0.3516209974627565,2.3606512854037247e-40,1.5337623531525081e-37,LSvsNL,up
C10orf99,1962.53224865903,2.9656630819280747,0.22193842956597498,3.0678343032311865e-46,3.11442703671151e-43,LSvsNL,up
CDHR1,4526.582367788048,-1.0286829727855367,0.15856554767808287,4.952867048423419e-13,1.3145329978356469e-11,LSvsNL,down
LRIT2,73.35011430803027,-1.0657871952940048,0.21375271581477923,1.063009278941959e-8,1.1794029861922295e-7,LSvsNL,down
SNCG,456.1961337301848,-1.1654417746920813,0.16238560066542995,1.6751155648707024e-15,7.085651593800734e-14,LSvsNL,down
CH25H,65.46496824188102,2.2954244755577564,0.35027572622548764,1.1127170605926526e-14,3.998642304249216e-13,LSvsNL,up
CEP55,166.84251562510724,1.4179884468640498,0.1816501217861535,1.0774321557417385e-16,5.645396937326794e-15,LSvsNL,up
CYP2C9,59.3346602746074,-1.7665940338820076,0.37445171620323614,3.0370144428738124e-9,3.827015174212516e-8,LSvsNL,down
ANKRD2,59.626844766299975,-1.5408559321288513,0.3695276400870577,4.8072648510828646e-8,4.670119795223623e-7,LSvsNL,down
PDZD7,79.03028075899152,-1.2500623554902976,0.2511264402216889,5.688988576777399e-9,6.696104453086616e-8,LSvsNL,down
NPM3,489.98246236705563,1.053852347039405,0.22679782252338962,1.747013200959141e-7,1.4958742974791424e-6,LSvsNL,up
ELOVL3,948.4327953420506,-1.5596914839083007,0.6693071876528276,1.255809850764173e-5,6.966570835369694e-5,LSvsNL,down
INA,112.50232350059447,1.9533594520267756,0.2586734698487744,2.777572082279596e-17,1.6287401925078514e-15,LSvsNL,up
CASC2,18.08462089346686,1.0220694914672244,0.2955074722082024,1.0519827210788517e-5,5.9228268071001e-5,LSvsNL,up
BTBD16,489.78641419935315,-1.009524632103376,0.18349503989421134,6.822721537219422e-10,9.894773743665631e-9,LSvsNL,down
VENTX,14.268881155012249,1.022343504153366,0.34763121015039616,6.471723207539179e-5,3.011177314811197e-4,LSvsNL,up
ADAM8,122.61052417980218,1.3043670248912376,0.24800274173655026,1.2393497558757979e-9,1.7132560072077095e-8,LSvsNL,up
IRF7,938.5769614403426,1.0776721984335405,0.18222496399546168,1.9862442242765231e-10,3.2621400338648703e-9,LSvsNL,up
IFITM10,27.983578712808242,1.071425971217949,0.21582778378226528,1.3282785218658754e-8,1.4450922994418897e-7,LSvsNL,up
SYT8,5696.662895346839,-1.3083349760269838,0.20730492386825314,2.846479945920936e-13,8.025902849742127e-12,LSvsNL,down
TNNI2,451.8984564589457,-1.305138446608262,0.23426292029800358,2.3321211476904925e-11,4.5366040481361285e-10,LSvsNL,down
TNNT3,88.18772684943269,-1.2659524508841569,0.24823865804642448,2.286369550405672e-9,2.9710000485791464e-8,LSvsNL,down
GVINP1,18.76680694730543,1.0585419290732763,0.3286847270297859,1.4805364619648642e-5,8.082296522143711e-5,LSvsNL,up
SYT9,11.330014491971982,-2.86662300053136,0.5532272854225965,4.474687394176714e-12,9.915736336099914e-11,LSvsNL,down
OVCH2,156.01345778553204,-1.2606715728502107,0.23458584917365877,8.591833961971263e-10,1.226337074202981e-8,LSvsNL,down
SAA2,32.53007723574578,1.0650953527356537,1.4504938606907176,2.3868853845093483e-4,9.622779672520562e-4,LSvsNL,up
SAA1,288.5816903316847,1.016033975174471,0.8637726390666987,2.7454623940112124e-4,0.001081866707082099,LSvsNL,up
SVIP,278.6802289259565,-1.006302677830103,0.13591038458929697,1.4151623516666632e-15,6.081079914846987e-14,LSvsNL,down
LUZP2,32.5538726290621,1.0364856864951801,0.37178742725259933,6.944501485547958e-5,3.20909068647953e-4,LSvsNL,up
ELF5,239.82095584295817,1.0743483735041166,0.34511556730432663,3.3507966693224705e-5,1.6757078294274904e-4,LSvsNL,up
EHF,2657.381257265824,1.0834948356699956,0.12796264790117515,2.227056508015717e-19,1.7144113203648953e-17,LSvsNL,up
LINC02687,28.974242397065197,2.6582221809271394,0.399034210069904,7.067443098208199e-16,3.1799578460996064e-14,LSvsNL,up
CHST1,11.641425737323171,1.2220839459595096,0.5573858445150056,1.6258215494134302e-4,6.84682899329073e-4,LSvsNL,up
CHRM4,6.592799309950223,-3.973251710730166,0.6031721353120436,3.483441172596728e-14,1.1476984780220823e-12,LSvsNL,down
LRP4,1285.1219550641829,-1.035731394877439,0.13302374116678606,6.787548330672691e-17,3.737293136783611e-15,LSvsNL,down
GLYATL2,22.5949381006729,1.4359818578330283,0.3414713930871776,3.536559999854855e-7,2.7831562053121326e-6,LSvsNL,up
TCN1,555.9604595149889,6.449581259357764,0.6160544115944268,5.549941582698451e-47,6.009846741851395e-44,LSvsNL,up
MS4A7,235.68146499033418,1.2151812035709337,0.25228524128114105,1.4335037851397123e-8,1.5471363443205548e-7,LSvsNL,up
MS4A14,8.705315596795261,1.3072853463381824,0.6109262544266921,2.4153268499194528e-4,9.720553524093577e-4,LSvsNL,up
CD6,62.430041261880014,1.1304927892903684,0.3187477610319996,6.851090119307033e-6,4.035948039950212e-5,LSvsNL,up
FADS2,5330.460671853381,-1.7275393280741818,0.6599787901344926,9.85666065427846e-7,6.99439663641088e-6,LSvsNL,down
CHRM1,146.6901373350971,-1.1998688208235624,0.285813009049995,1.5939654672035293e-7,1.3830545450740878e-6,LSvsNL,down
RPS6KA4,113.09292507181917,1.0546364997094138,0.16869853315045505,9.19570223039131e-12,1.9253664407678887e-10,LSvsNL,up
RASGRP2,46.386870615657905,1.298013050583739,0.20323668197364494,2.8977134601106336e-12,6.676249607457733e-11,LSvsNL,up
CDCA5,295.9783902841184,1.004104028465027,0.21450316152123117,1.6079807905094398e-7,1.3922405106740313e-6,LSvsNL,up
FOSL1,386.64665192252625,2.9739943873408667,0.33790651630425234,1.7238306527285136e-26,3.4146562551547866e-24,LSvsNL,up
SYT12,72.31230637745804,1.1797219009886781,0.2567810655786891,7.775994352156313e-8,7.242286482917143e-7,LSvsNL,up
PITPNM1,116.70340815892547,1.209591585596577,0.18318455823937976,1.253377736538128e-12,3.1224868979430696e-11,LSvsNL,up
LINC02747,68.09106866007664,-2.0793657422692755,0.29671324377116126,7.657258090167361e-16,3.426359315663594e-14,LSvsNL,down
CCND1,9709.388611745537,-1.0412337447573707,0.09405418982810415,9.103238342602546e-31,2.738220377757281e-28,LSvsNL,down
P2RY2,214.4214125644865,1.0756275671100026,0.19843535311139987,1.9358139390627307e-9,2.5605395612537408e-8,LSvsNL,up
P2RY6,114.67897451258352,1.190190886583037,0.23270444305952379,2.953780702977101e-9,3.7314688496000676e-8,LSvsNL,up
MOGAT2,78.16294018990034,-1.8534704137455176,1.059430321969713,3.8097849866807684e-5,1.878067907091221e-4,LSvsNL,down
LRRC32,154.78509452930862,1.072296030334693,0.29254484979763795,4.237454066410658e-6,2.6381359295020436e-5,LSvsNL,up
MYO7A,22.55096649430353,1.22519692252446,0.4082087949493777,4.7787120358469815e-5,2.3012339044845102e-4,LSvsNL,up
THRSP,872.5015169966944,-2.0010246254119783,1.3112000352669566,1.3544145460247845e-7,1.1930453075423306e-6,LSvsNL,down
KCTD21,70.35024069145592,1.058466222840565,0.16807077774488569,1.3891551527730355e-11,2.796040538598812e-10,LSvsNL,up
DLG2,761.0298804717434,-1.0918169525835815,0.14866591933613066,2.6011050489066245e-15,1.0536097084635986e-13,LSvsNL,down
CTSC,4214.9056978273875,1.622728291264584,0.1425529703260437,7.514058718139148e-33,2.6532794730159607e-30,LSvsNL,up
NOX4,17.433202698800788,1.668011118820484,0.39279502193649235,4.587333652728616e-8,4.4859759495045703e-7,LSvsNL,up
HEPHL1,379.151198072278,3.2791281616598975,0.39353560375853236,4.742416590086558e-26,8.957101473578599e-24,LSvsNL,up
CEP126,210.39864116728242,-1.1558504441471837,0.16169230571307017,5.092359418570354e-15,1.9508300480150535e-13,LSvsNL,down
MMP12,453.6610771250525,4.515219216063328,0.8454570115000686,9.742165028925734e-16,4.300053982740237e-14,LSvsNL,up
SLN,18.744949237408317,-2.6667189562782223,0.9106606435560911,2.0465850931287933e-7,1.7170806646534603e-6,LSvsNL,down
HTR3A,306.79262993995667,2.671466621210868,0.40644113216555844,1.0737015422398174e-16,5.645396937326794e-15,LSvsNL,up
ZBTB16,1124.726789915629,-2.1435865519840105,0.2657368369378548,2.175885569471416e-21,2.2801876970918845e-19,LSvsNL,down
FXYD6,179.00119798073007,-1.158479840540451,0.22214643197397693,2.256169543376141e-9,2.938810095674311e-8,LSvsNL,down
TMPRSS4,994.127558355297,2.2659800368212375,0.30199538967010897,5.334364080536413e-19,3.9384579890978615e-17,LSvsNL,up
JAML,338.330163353473,1.117552980200847,0.21557543720558472,2.083747484871974e-9,2.7322937636197836e-8,LSvsNL,up
MPZL2,4655.8394960553815,1.4458153039137511,0.15992905980073446,1.1964753214917162e-21,1.3131316653371586e-19,LSvsNL,up
CD3E,25.48789555093057,1.1501189808858543,0.3093432618130727,3.435066694579489e-6,2.1940931309498483e-5,LSvsNL,up
CD3D,129.0919716829984,1.5018447909885684,0.30502325371745126,4.517556352480777e-9,5.4475625711466416e-8,LSvsNL,up
CD3G,98.16742705139475,1.4931220093500694,0.3101105305316701,4.28263168160706e-9,5.194508658716767e-8,LSvsNL,up
H2AX,179.9741933604081,1.004599178796233,0.17331031566595903,2.439057884452381e-10,3.9342221665501515e-9,LSvsNL,up
ABCG4,71.73730697738665,4.161757482916886,0.4739892927275723,5.551765906276535e-26,1.0247424274505655e-23,LSvsNL,up
NLRX1,1435.0902527011906,1.1101700169380264,0.09923428198982584,2.2503260000694414e-30,6.412639512127708e-28,LSvsNL,up
THY1,882.2691494129443,1.771761150043239,0.30612455268932587,3.873821310054232e-12,8.727112280056988e-11,LSvsNL,up
GRIK4,12.633961898536326,-1.4388406574486015,0.4102450176258722,3.472324227603652e-6,2.214407633646098e-5,LSvsNL,down
CRTAM,12.212049564217919,1.1447311888559593,0.6356466305341942,5.620751297197271e-4,0.002034266116764155,LSvsNL,up
ACRV1,14.200821848376215,1.3356818137399022,0.3134750203231156,1.9471366067309303e-7,1.6412734770695642e-6,LSvsNL,up
ETS1,112.83496327200196,1.3455881906383294,0.2025460183754974,7.607844748705475e-14,2.3359966399475053e-12,LSvsNL,up
SENCR,9.659110095425614,1.6287961337039432,0.3605200784082856,4.5112410251339814e-8,4.4142221669428467e-7,LSvsNL,up
LINC01395,14.417282038094724,1.1603084017488767,0.32088656415109934,4.883621225269145e-6,2.989998475765048e-5,LSvsNL,up
TMEM45B,2247.872896472048,1.3417224173895848,0.11471824038307925,2.248690921710187e-33,9.131371660334642e-31,LSvsNL,up
NTM,147.848774452004,-1.1578000201009868,0.15087638424736957,9.83634483287278e-17,5.240627969561203e-15,LSvsNL,down
VWF,751.3530285413348,1.2013291161587318,0.14015037754601287,4.443298464622576e-20,3.739507614552565e-18,LSvsNL,up
CD27,38.55348661234312,1.0638259673058454,0.2740334356755098,2.1534831808644477e-6,1.4282983792070733e-5,LSvsNL,up
KLRB1,20.424374073276294,1.3751494879040365,0.29366313127215016,3.6074753049181963e-8,3.5926561237146697e-7,LSvsNL,up
KLRF2,81.56242349322953,-1.8257971383673528,0.26641610954056766,9.970032068417327e-16,4.388705444100343e-14,LSvsNL,down
CLEC2A,1165.379457578957,-1.3785537642594303,0.20041554931276054,3.5277495116280715e-15,1.3840878095984244e-13,LSvsNL,down
CLEC9A,12.910853058723362,1.394274819963786,0.413330461774951,8.908261506230858e-6,5.103946795263063e-5,LSvsNL,up
CLEC7A,478.89889750882554,2.2823438182629716,0.21032604135314215,1.3608969471693844e-30,3.947330198727199e-28,LSvsNL,up
FAM234B,1036.2085732664186,-1.3263936950176147,0.13017523697255526,1.085569753709097e-26,2.2320138619616285e-24,LSvsNL,down
GSG1,7.507368047367709,-1.0415419139839956,0.3354814316028341,3.9477882121481575e-5,1.9396226234096346e-4,LSvsNL,down
PLBD1,3276.3980236020498,1.297080205508351,0.13194620873594462,1.9379218826720125e-24,3.0560839941982037e-22,LSvsNL,up
PLCZ1,20.50637057458319,-1.4692215145116416,0.2898835762356911,4.2394739255215945e-9,5.1504693322548434e-8,LSvsNL,down
PDE3A,15.945498962175968,1.0487288606817415,0.3817799943187792,1.0822196477205584e-4,4.788475548331526e-4,LSvsNL,up
SOX5,209.77821831782097,-1.2205684119437212,0.19519489299284684,1.908277717049749e-12,4.578457157760572e-11,LSvsNL,down
ARNTL2,684.84169694389,1.1602694492307222,0.14518966417526805,7.420215315890377e-17,4.071843154594845e-15,LSvsNL,up
SMCO2,11.71812422478267,1.1844750982842756,0.2826327440948928,4.109426627637281e-7,3.1952808383299357e-6,LSvsNL,up
TWF1,1423.1295290192988,1.019299264162464,0.14720984623541816,2.991616975750815e-13,8.363654825666176e-12,LSvsNL,up
NELL2,688.3280311565657,1.8164360414289413,0.2813364516344944,4.388194584476769e-13,1.1781395807546474e-11,LSvsNL,up
DBX2,27.35743186733407,-1.530698961575176,0.6008753453718566,8.09867236682692e-6,4.678048906627655e-5,LSvsNL,down
RND1,15.215039647262085,2.209772133589374,0.3987503942967837,6.0754763235396265e-12,1.314034113492066e-10,LSvsNL,up
DHH,12.472367594473146,2.130339860052597,0.40272857399040307,2.555755556638122e-10,4.106146143073493e-9,LSvsNL,up
TUBA1C,3314.506406709283,1.0916874654839623,0.11327631883925382,1.1469605398598763e-23,1.578820343130845e-21,LSvsNL,up
FAIM2,139.59351624950546,1.7123132626493813,0.4984346518662293,2.676021753622826e-7,2.1812385464714008e-6,LSvsNL,up
AQP5,250.77447274140988,1.2726004467126262,0.577400577645554,6.487620688287031e-5,3.016845772683832e-4,LSvsNL,up
FAM186A,5.307885502626046,-1.2957998892873082,0.46842799381162126,4.672027807727813e-5,2.2572203355420247e-4,LSvsNL,down
GALNT6,1402.6093594722483,1.2475943198126425,0.12901443257748457,5.264681823380355e-24,7.7039844015465865e-22,LSvsNL,up
SLC4A8,22.57007616666563,1.2284923619527068,0.2821262311126101,3.399582470240047e-7,2.6936301494687357e-6,LSvsNL,up
KRT6B,14505.553550303965,3.109113288464061,0.42447058039666563,5.989307554585019e-21,5.825408539468531e-19,LSvsNL,up
KRT6C,10293.348569092554,7.531205531315094,0.5649101867200297,1.9000938973515917e-77,1.0287741724893967e-73,LSvsNL,up
KRT6A,81655.77913519772,4.429314774816757,0.40245843060626424,1.3328220334446559e-42,1.1394225415390287e-39,LSvsNL,up
KRT77,2001.7209968143468,-2.374658800502324,0.18889943438471313,7.771756196125617e-45,7.425684464333435e-42,LSvsNL,down
MMP19,225.52177942548926,1.1278180708027414,0.26909064163878077,4.2426772168734486e-7,3.2823971538834734e-6,LSvsNL,up
RDH16,245.49257484036139,1.3046256897834494,0.1889154527111262,6.42778954474656e-14,1.9886968681013024e-12,LSvsNL,up
ARHGAP9,126.77728595717203,1.0119675408281574,0.22148248637794016,2.0173443634750098e-7,1.6960519925426803e-6,LSvsNL,up
CYP27B1,73.89258925736935,1.8267930908639944,0.2983416258706298,1.27822006066228e-12,3.16979060234159e-11,LSvsNL,up
AVPR1A,13.396420041504548,1.0937071023125855,0.39266505083864556,7.20546934552589e-5,3.313659076426303e-4,LSvsNL,up
C12orf56,170.82405184617645,1.010392570805011,0.19754027071923616,1.1311747039379504e-8,1.248211325819574e-7,LSvsNL,up
WIF1,652.1386042752828,-2.420265235993907,0.3552264758772964,4.919023285019516e-17,2.7742949728670837e-15,LSvsNL,down
HMGA2,20.44953972096594,1.2960036698178208,0.2787134363261409,1.500220919089012e-8,1.612712666364184e-7,LSvsNL,up
IL22,32.656558564576194,5.187804627190705,0.8121490198416235,1.3657292579866369e-17,8.43480621196842e-16,LSvsNL,up
LYZ,518.8404997961172,1.6238668091593262,0.2547153830221913,1.611777938570302e-13,4.717136766882417e-12,LSvsNL,up
CSRP2,1204.6096196781107,1.0869009810078296,0.21295903041945052,2.0595741079764433e-9,2.708798561608208e-8,LSvsNL,up
NTS,8.4586796256219845,2.0388907907370726,0.7370750077979429,1.4128820394953531e-6,9.7037813816165e-6,LSvsNL,up
